txn_id,user_id,timestamp,amount,currency,merchant_category,merchant_city,merchant_lat,merchant_lon,payment_method,is_fraud,fraud_type,fraud_note,hour_of_day,day_of_week,is_weekend,amount_rounded,inserted_at
TXN_N03732,USR_0387,2024-07-19 19:45:58,1981.61,INR,clothing,Pune,18.5204,73.8567,NEFT,0,none,,19,Friday,False,0,0
TXN_F00127_A,USR_0494,2024-12-29 14:51:27,3996.62,INR,electronics,Pune,18.5204,73.8567,NEFT,1,geo_impossibility,Pair A — 3784 km from next txn in 19 min,14,Sunday,True,0,0
TXN_N04987,USR_0088,2024-07-19 23:42:32,67377.73,INR,electronics,Surat,21.1702,72.8311,NEFT,0,none,,23,Friday,False,0,0
TXN_N03664,USR_0086,2024-03-08 00:11:54,8919.86,INR,clothing,Surat,21.1702,72.8311,UPI,0,none,,0,Friday,False,0,0
TXN_N02764,USR_0393,2024-07-31 23:38:21,625.93,INR,entertainment,Delhi,28.6139,77.209,Debit Card,0,none,,23,Wednesday,False,0,0
TXN_N00659,USR_0193,2024-02-04 16:27:02,9879.47,INR,utility,Chennai,13.0827,80.2707,NEFT,0,none,,16,Sunday,True,0,0
TXN_F00047_1,USR_0399,2024-04-15 14:26:57,2391.17,INR,online_shopping,Bengaluru,12.9716,77.5946,Credit Card,1,velocity_abuse,Txn 2 of 5 within 8-min window,14,Monday,False,0,0
TXN_N07685,USR_0297,2024-01-20 01:15:16,9335.78,INR,online_shopping,Bengaluru,12.9716,77.5946,NEFT,0,none,,1,Saturday,True,0,0
TXN_N04621,USR_0159,2024-08-15 08:14:46,4451.49,INR,medical,Jaipur,26.9124,75.7873,UPI,0,none,,8,Thursday,False,0,0
TXN_N01000,USR_0141,2024-03-18 06:51:07,5236.7,INR,utility,Hyderabad,17.385,78.4867,Debit Card,0,none,,6,Monday,False,0,0
TXN_N00390,USR_0373,2024-05-26 14:33:21,4929.14,INR,groceries,Pune,18.5204,73.8567,IMPS,0,none,,14,Sunday,True,0,0
TXN_N03408,USR_0275,2024-07-22 19:43:31,7745.37,INR,utility,Hyderabad,17.385,78.4867,UPI,0,none,,19,Monday,False,0,0
TXN_N01477,USR_0139,2024-11-07 03:10:01,1161.19,INR,restaurant,Mumbai,19.076,72.8777,UPI,0,none,,3,Thursday,False,0,0
TXN_N02241,USR_0299,2024-07-16 18:35:44,9798.68,INR,utility,Hyderabad,17.385,78.4867,Credit Card,0,none,,18,Tuesday,False,0,0
TXN_N02387,USR_0123,2024-12-11 07:27:19,19628.99,INR,medical,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,7,Wednesday,False,0,0
TXN_F00239,USR_0182,2024-03-18 08:35:16,385282.71,INR,online_shopping,Kolkata,22.5726,88.3639,Credit Card,1,amount_spike,"Spike ₹385,283 vs typical max ₹26,922",8,Monday,False,0,0
TXN_N00993,USR_0298,2024-07-28 07:42:17,4947.55,INR,groceries,Surat,21.1702,72.8311,Debit Card,0,none,,7,Sunday,True,0,0
TXN_N04998,USR_0266,2024-11-08 08:48:25,407.68,INR,entertainment,Bengaluru,12.9716,77.5946,UPI,0,none,,8,Friday,False,0,0
TXN_N03923,USR_0435,2024-09-13 20:35:52,3238.76,INR,fuel,Chennai,13.0827,80.2707,Credit Card,0,none,,20,Friday,False,0,0
TXN_N02973,USR_0325,2024-09-07 03:21:41,2303.11,INR,medical,Chennai,13.0827,80.2707,UPI,0,none,,3,Saturday,True,0,0
TXN_N03387,USR_0002,2024-01-13 01:35:54,849.66,INR,groceries,Pune,18.5204,73.8567,IMPS,0,none,,1,Saturday,True,0,0
TXN_N07894,USR_0253,2024-06-08 14:18:28,527.68,INR,groceries,Chennai,13.0827,80.2707,UPI,0,none,,14,Saturday,True,0,0
TXN_N06969,USR_0342,2024-09-02 11:02:32,14832.99,INR,online_shopping,Delhi,28.6139,77.209,UPI,0,none,,11,Monday,False,0,0
TXN_N04770,USR_0287,2024-04-05 17:53:49,1265.82,INR,restaurant,Ahmedabad,23.0225,72.5714,IMPS,0,none,,17,Friday,False,0,0
TXN_N01294,USR_0066,2024-02-26 20:04:06,19353.62,INR,electronics,Mumbai,19.076,72.8777,NEFT,0,none,,20,Monday,False,0,0
TXN_N01825,USR_0090,2024-12-16 00:39:56,36414.81,INR,electronics,Lucknow,26.8467,80.9462,UPI,0,none,,0,Monday,False,0,0
TXN_N02874,USR_0191,2024-04-14 02:12:43,7031.55,INR,medical,Mumbai,19.076,72.8777,IMPS,0,none,,2,Sunday,True,0,0
TXN_N04174,USR_0117,2024-07-18 12:57:13,4586.95,INR,groceries,Surat,21.1702,72.8311,Credit Card,0,none,,12,Thursday,False,0,0
TXN_N02536,USR_0160,2024-10-24 09:25:55,8290.3,INR,medical,Bengaluru,12.9716,77.5946,Debit Card,0,none,,9,Thursday,False,0,0
TXN_F00232,USR_0329,2024-01-18 08:21:24,429238.39,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,amount_spike,"Spike ₹429,238 vs typical max ₹34,194",8,Thursday,False,0,0
TXN_N01908,USR_0050,2024-01-11 07:12:11,5352.54,INR,clothing,Jaipur,26.9124,75.7873,Debit Card,0,none,,7,Thursday,False,0,0
TXN_N00043,USR_0172,2024-04-22 07:33:53,9682.69,INR,online_shopping,Kolkata,22.5726,88.3639,UPI,0,none,,7,Monday,False,0,0
TXN_F00592,USR_0004,2024-08-09 03:31:42,32829.75,INR,travel,Ahmedabad,23.0225,72.5714,Debit Card,1,odd_hours_large,"₹32,830 at 03:31",3,Friday,False,0,0
TXN_N00369,USR_0269,2024-09-12 20:40:54,3080.33,INR,groceries,Kolkata,22.5726,88.3639,IMPS,0,none,,20,Thursday,False,0,0
TXN_N01152,USR_0024,2024-09-27 09:32:29,359.66,INR,entertainment,Kochi,9.9312,76.2673,Credit Card,0,none,,9,Friday,False,0,0
TXN_N07761,USR_0281,2024-08-31 15:20:53,3126.82,INR,clothing,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,15,Saturday,True,0,0
TXN_N06366,USR_0290,2024-02-28 13:29:47,13819.12,INR,clothing,Delhi,28.6139,77.209,NEFT,0,none,,13,Wednesday,False,0,0
TXN_N05919,USR_0332,2024-08-23 22:53:47,6838.98,INR,online_shopping,Lucknow,26.8467,80.9462,NEFT,0,none,,22,Friday,False,0,0
TXN_F00159_A,USR_0436,2024-02-12 22:56:25,4182.76,INR,utility,Chennai,13.0827,80.2707,IMPS,1,geo_impossibility,Pair A — 2902 km from next txn in 16 min,22,Monday,False,0,0
TXN_N07534,USR_0441,2024-05-17 10:07:56,6707.03,INR,groceries,Bengaluru,12.9716,77.5946,IMPS,0,none,,10,Friday,False,0,0
TXN_N04161,USR_0084,2024-01-11 22:43:32,14811.8,INR,clothing,Pune,18.5204,73.8567,IMPS,0,none,,22,Thursday,False,0,0
TXN_N04288,USR_0411,2024-02-18 23:38:28,3586.36,INR,groceries,Chennai,13.0827,80.2707,Credit Card,0,none,,23,Sunday,True,0,0
TXN_F00173_B,USR_0239,2024-08-04 16:51:55,2536.1,USD,medical,Singapore,1.3521,103.8198,Credit Card,1,geo_impossibility,Pair B — 3192 km from prior txn in 27 min,16,Sunday,True,0,0
TXN_N08102,USR_0318,2024-09-13 14:57:46,2606.36,INR,travel,Jaipur,26.9124,75.7873,UPI,0,none,,14,Friday,False,0,0
TXN_N00175,USR_0121,2024-03-17 15:19:26,17210.93,INR,travel,Lucknow,26.8467,80.9462,Credit Card,0,none,,15,Sunday,True,0,0
TXN_N01904,USR_0264,2024-03-21 06:14:12,4656.6,INR,utility,Hyderabad,17.385,78.4867,Debit Card,0,none,,6,Thursday,False,0,0
TXN_N01100,USR_0364,2024-10-18 13:02:54,8540.26,INR,utility,Delhi,28.6139,77.209,IMPS,0,none,,13,Friday,False,0,0
TXN_N08123,USR_0183,2024-10-01 21:45:18,4902.89,INR,fuel,Kochi,9.9312,76.2673,IMPS,0,none,,21,Tuesday,False,0,0
TXN_N03409,USR_0486,2024-05-30 05:29:30,5984.57,INR,clothing,Surat,21.1702,72.8311,Debit Card,0,none,,5,Thursday,False,0,0
TXN_N01539,USR_0447,2024-06-21 00:26:24,235.97,INR,entertainment,Lucknow,26.8467,80.9462,Debit Card,0,none,,0,Friday,False,0,0
TXN_N02293,USR_0198,2024-04-20 03:38:25,2654.57,INR,groceries,Delhi,28.6139,77.209,Credit Card,0,none,,3,Saturday,True,0,0
TXN_F00400,USR_0236,2024-12-30 07:47:12,429237.97,INR,travel,Chennai,13.0827,80.2707,Credit Card,1,amount_spike,"Spike ₹429,238 vs typical max ₹35,994",7,Monday,False,0,0
TXN_N01364,USR_0145,2024-03-17 20:59:30,3795.65,INR,groceries,Chennai,13.0827,80.2707,NEFT,0,none,,20,Sunday,True,0,0
TXN_F00249,USR_0353,2024-05-24 04:52:49,29945.14,INR,online_shopping,Delhi,28.6139,77.209,Credit Card,1,amount_spike,"Spike ₹29,945 vs typical max ₹1,923",4,Friday,False,0,0
TXN_N06635,USR_0459,2024-12-11 21:37:31,4036.66,INR,groceries,Surat,21.1702,72.8311,NEFT,0,none,,21,Wednesday,False,0,0
TXN_N05261,USR_0384,2024-05-23 15:53:46,2063.35,INR,groceries,Chennai,13.0827,80.2707,NEFT,0,none,,15,Thursday,False,0,0
TXN_N07332,USR_0069,2024-01-28 09:29:20,1563.24,INR,groceries,Bengaluru,12.9716,77.5946,Debit Card,0,none,,9,Sunday,True,0,0
TXN_N07065,USR_0064,2024-12-23 10:38:11,5787.24,INR,online_shopping,Surat,21.1702,72.8311,UPI,0,none,,10,Monday,False,0,0
TXN_N00681,USR_0176,2024-04-29 23:25:09,1532.34,INR,utility,Ahmedabad,23.0225,72.5714,IMPS,0,none,,23,Monday,False,0,0
TXN_F00415,USR_0281,2024-01-30 08:02:48,21747.11,INR,electronics,Bengaluru,12.9716,77.5946,Credit Card,1,amount_spike,"Spike ₹21,747 vs typical max ₹1,914",8,Tuesday,False,0,0
TXN_N07657,USR_0213,2024-12-23 13:35:46,14677.52,INR,online_shopping,Hyderabad,17.385,78.4867,UPI,0,none,,13,Monday,False,0,0
TXN_N03665,USR_0488,2024-05-16 13:02:04,7335.77,INR,groceries,Kolkata,22.5726,88.3639,IMPS,0,none,,13,Thursday,False,0,0
TXN_N01662,USR_0500,2024-07-12 05:18:47,1207.26,INR,groceries,Bengaluru,12.9716,77.5946,NEFT,0,none,,5,Friday,False,0,0
TXN_N00509,USR_0146,2024-04-16 04:53:25,2791.04,INR,online_shopping,Ahmedabad,23.0225,72.5714,IMPS,0,none,,4,Tuesday,False,0,0
TXN_N00167,USR_0170,2024-01-12 19:06:45,289.68,INR,entertainment,Delhi,28.6139,77.209,NEFT,0,none,,19,Friday,False,0,0
TXN_N05498,USR_0344,2024-01-04 21:52:13,5698.4,INR,groceries,Kochi,9.9312,76.2673,Credit Card,0,none,,21,Thursday,False,0,0
TXN_N08303,USR_0404,2024-06-24 21:43:31,1574.36,INR,restaurant,Chennai,13.0827,80.2707,UPI,0,none,,21,Monday,False,0,0
TXN_N01007,USR_0116,2024-10-11 22:09:47,978.94,INR,entertainment,Kochi,9.9312,76.2673,Credit Card,0,none,,22,Friday,False,0,0
TXN_N08356,USR_0242,2024-02-05 00:50:55,4899.57,INR,fuel,Hyderabad,17.385,78.4867,UPI,0,none,,0,Monday,False,0,0
TXN_N01915,USR_0214,2024-10-25 02:25:18,29971.3,INR,online_shopping,Ahmedabad,23.0225,72.5714,UPI,0,none,,2,Friday,False,0,0
TXN_N03495,USR_0356,2024-10-15 23:11:17,5921.72,INR,travel,Chennai,13.0827,80.2707,IMPS,0,none,,23,Tuesday,False,0,0
TXN_F00734,USR_0230,2024-01-21 04:14:28,49890.49,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,odd_hours_large,"₹49,890 at 04:14",4,Sunday,True,0,0
TXN_F00851,USR_0204,2024-05-22 07:28:12,30223.26,USD,travel,Hong Kong,22.3193,114.1694,Credit Card,1,foreign_transaction,"Foreign txn in Hong Kong, home city: Delhi",7,Wednesday,False,0,0
TXN_N06452,USR_0479,2024-11-19 03:35:09,20966.4,INR,online_shopping,Kolkata,22.5726,88.3639,NEFT,0,none,,3,Tuesday,False,0,0
TXN_N04991,USR_0435,2024-09-15 16:47:29,7467.28,INR,groceries,Jaipur,26.9124,75.7873,Credit Card,0,none,,16,Sunday,True,0,0
TXN_N02537,USR_0218,2024-09-23 10:01:10,6712.82,INR,clothing,Bengaluru,12.9716,77.5946,Credit Card,0,none,,10,Monday,False,0,0
TXN_N01105,USR_0344,2024-03-17 04:09:19,4610.63,INR,groceries,Mumbai,19.076,72.8777,Debit Card,0,none,,4,Sunday,True,0,0
TXN_N03876,USR_0086,2024-10-08 09:34:07,1682.72,INR,groceries,Kolkata,22.5726,88.3639,Debit Card,0,none,,9,Tuesday,False,0,0
TXN_N07532,USR_0057,2024-11-16 15:58:48,5414.15,INR,groceries,Hyderabad,17.385,78.4867,NEFT,0,none,,15,Saturday,True,0,0
TXN_N01753,USR_0077,2024-03-15 00:32:54,14487.59,INR,clothing,Kochi,9.9312,76.2673,UPI,0,none,,0,Friday,False,0,0
TXN_N05311,USR_0079,2024-07-14 00:52:35,2255.81,INR,fuel,Jaipur,26.9124,75.7873,NEFT,0,none,,0,Sunday,True,0,0
TXN_N07817,USR_0217,2024-07-30 23:29:37,2100.95,INR,groceries,Kolkata,22.5726,88.3639,IMPS,0,none,,23,Tuesday,False,0,0
TXN_N02917,USR_0039,2024-04-03 07:17:56,3481.07,INR,clothing,Bengaluru,12.9716,77.5946,NEFT,0,none,,7,Wednesday,False,0,0
TXN_N08067,USR_0153,2024-09-28 23:49:37,10299.98,INR,online_shopping,Pune,18.5204,73.8567,Debit Card,0,none,,23,Saturday,True,0,0
TXN_N05755,USR_0449,2024-09-01 13:16:42,6299.21,INR,utility,Kochi,9.9312,76.2673,Debit Card,0,none,,13,Sunday,True,0,0
TXN_N00153,USR_0213,2024-11-02 18:32:25,1878.65,INR,online_shopping,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,18,Saturday,True,0,0
TXN_N07699,USR_0150,2024-06-20 02:00:53,21355.47,INR,travel,Kochi,9.9312,76.2673,NEFT,0,none,,2,Thursday,False,0,0
TXN_N05680,USR_0021,2024-07-05 12:21:17,8734.14,INR,clothing,Bengaluru,12.9716,77.5946,IMPS,0,none,,12,Friday,False,0,0
TXN_N03908,USR_0183,2024-04-28 12:52:05,2965.2,INR,groceries,Delhi,28.6139,77.209,NEFT,0,none,,12,Sunday,True,0,0
TXN_F00235,USR_0019,2024-10-12 18:08:37,480434.38,INR,online_shopping,Pune,18.5204,73.8567,Credit Card,1,amount_spike,"Spike ₹480,434 vs typical max ₹24,716",18,Saturday,True,0,0
TXN_N02553,USR_0037,2024-02-06 03:16:42,20500.46,INR,online_shopping,Pune,18.5204,73.8567,UPI,0,none,,3,Tuesday,False,0,0
TXN_N02774,USR_0057,2024-11-12 18:50:07,3419.81,INR,fuel,Chennai,13.0827,80.2707,Credit Card,0,none,,18,Tuesday,False,0,0
TXN_N06106,USR_0092,2024-01-01 08:32:34,76370.1,INR,electronics,Chennai,13.0827,80.2707,Credit Card,0,none,,8,Monday,False,0,0
TXN_N03552,USR_0172,2024-06-13 09:50:02,47944.2,INR,travel,Kolkata,22.5726,88.3639,UPI,0,none,,9,Thursday,False,0,0
TXN_N03723,USR_0107,2024-04-03 21:59:23,7740.55,INR,groceries,Hyderabad,17.385,78.4867,IMPS,0,none,,21,Wednesday,False,0,0
TXN_N06648,USR_0290,2024-12-09 18:34:01,8112.64,INR,clothing,Bengaluru,12.9716,77.5946,Debit Card,0,none,,18,Monday,False,0,0
TXN_N00521,USR_0006,2024-01-25 21:39:06,40133.73,INR,travel,Chennai,13.0827,80.2707,Debit Card,0,none,,21,Thursday,False,0,0
TXN_F00088_A,USR_0465,2024-06-17 06:16:00,6865.66,INR,groceries,Mumbai,19.076,72.8777,Credit Card,1,geo_impossibility,Pair A — 4297 km from next txn in 24 min,6,Monday,False,0,0
TXN_N04539,USR_0475,2024-08-02 21:46:27,5163.52,INR,medical,Delhi,28.6139,77.209,IMPS,0,none,,21,Friday,False,0,0
TXN_N06786,USR_0189,2024-11-11 13:52:38,2289.07,INR,fuel,Lucknow,26.8467,80.9462,UPI,0,none,,13,Monday,False,0,0
TXN_N01823,USR_0455,2024-09-23 09:43:33,2189.14,INR,groceries,Mumbai,19.076,72.8777,Credit Card,0,none,,9,Monday,False,0,0
TXN_N04087,USR_0292,2024-12-25 07:57:28,9351.36,INR,online_shopping,Hyderabad,17.385,78.4867,IMPS,0,none,,7,Wednesday,False,0,0
TXN_F00255,USR_0013,2024-12-25 03:55:48,442552.78,INR,travel,Kolkata,22.5726,88.3639,Credit Card,1,amount_spike,"Spike ₹442,553 vs typical max ₹26,689",3,Wednesday,False,0,0
TXN_F00040_4,USR_0500,2024-10-14 09:11:28,1894.43,INR,online_shopping,Hyderabad,17.385,78.4867,Credit Card,1,velocity_abuse,Txn 5 of 7 within 8-min window,9,Monday,False,0,0
TXN_N07339,USR_0062,2024-07-01 17:52:58,743.02,INR,fuel,Chennai,13.0827,80.2707,IMPS,0,none,,17,Monday,False,0,0
TXN_N07750,USR_0034,2024-09-25 23:06:10,1484.55,INR,entertainment,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,23,Wednesday,False,0,0
TXN_N00310,USR_0020,2024-03-07 17:24:17,3439.36,INR,fuel,Mumbai,19.076,72.8777,Credit Card,0,none,,17,Thursday,False,0,0
TXN_N07729,USR_0376,2024-11-08 15:22:36,11146.07,INR,clothing,Jaipur,26.9124,75.7873,UPI,0,none,,15,Friday,False,0,0
TXN_N06476,USR_0257,2024-05-21 01:45:09,2147.73,INR,utility,Jaipur,26.9124,75.7873,UPI,0,none,,1,Tuesday,False,0,0
TXN_N07323,USR_0498,2024-10-21 17:16:02,2940.05,INR,utility,Hyderabad,17.385,78.4867,UPI,0,none,,17,Monday,False,0,0
TXN_N03600,USR_0077,2024-02-08 22:48:56,2860.85,INR,fuel,Mumbai,19.076,72.8777,IMPS,0,none,,22,Thursday,False,0,0
TXN_N03623,USR_0264,2024-05-21 19:34:16,696.98,INR,entertainment,Jaipur,26.9124,75.7873,Debit Card,0,none,,19,Tuesday,False,0,0
TXN_N03812,USR_0084,2024-11-02 15:39:15,3156.43,INR,groceries,Hyderabad,17.385,78.4867,NEFT,0,none,,15,Saturday,True,0,0
TXN_N03451,USR_0285,2024-05-11 02:27:20,12980.83,INR,online_shopping,Kochi,9.9312,76.2673,UPI,0,none,,2,Saturday,True,0,0
TXN_N04592,USR_0410,2024-06-03 13:41:36,1173.6,INR,fuel,Surat,21.1702,72.8311,UPI,0,none,,13,Monday,False,0,0
TXN_N00206,USR_0494,2024-08-06 01:10:33,610.09,INR,groceries,Delhi,28.6139,77.209,Debit Card,0,none,,1,Tuesday,False,0,0
TXN_F00941,USR_0310,2024-12-23 03:35:09,44689.56,USD,travel,Hong Kong,22.3193,114.1694,Credit Card,1,foreign_transaction,"Foreign txn in Hong Kong, home city: Hyderabad",3,Monday,False,0,0
TXN_N01136,USR_0198,2024-07-13 10:48:22,65359.16,INR,electronics,Chennai,13.0827,80.2707,Credit Card,0,none,,10,Saturday,True,0,0
TXN_F00484,USR_0375,2024-09-28 00:55:06,664730.08,INR,travel,Kolkata,22.5726,88.3639,Credit Card,1,amount_spike,"Spike ₹664,730 vs typical max ₹38,409",0,Saturday,True,0,0
TXN_N02750,USR_0383,2024-02-15 03:35:20,7350.22,INR,groceries,Pune,18.5204,73.8567,Debit Card,0,none,,3,Thursday,False,0,0
TXN_N03614,USR_0353,2024-05-30 20:49:46,825.15,INR,groceries,Surat,21.1702,72.8311,IMPS,0,none,,20,Thursday,False,0,0
TXN_N00306,USR_0443,2024-03-23 11:08:15,4755.62,INR,fuel,Lucknow,26.8467,80.9462,NEFT,0,none,,11,Saturday,True,0,0
TXN_N01850,USR_0498,2024-10-16 05:38:37,7192.35,INR,utility,Chennai,13.0827,80.2707,UPI,0,none,,5,Wednesday,False,0,0
TXN_N06453,USR_0488,2024-11-05 14:48:16,1108.06,INR,entertainment,Bengaluru,12.9716,77.5946,Credit Card,0,none,,14,Tuesday,False,0,0
TXN_N01989,USR_0059,2024-01-04 06:28:48,760.31,INR,groceries,Kolkata,22.5726,88.3639,IMPS,0,none,,6,Thursday,False,0,0
TXN_N03241,USR_0178,2024-08-23 19:03:45,20223.49,INR,online_shopping,Delhi,28.6139,77.209,IMPS,0,none,,19,Friday,False,0,0
TXN_N02799,USR_0498,2024-07-17 03:34:43,1542.83,INR,groceries,Delhi,28.6139,77.209,IMPS,0,none,,3,Wednesday,False,0,0
TXN_N04516,USR_0170,2024-06-05 00:57:58,4190.81,INR,medical,Lucknow,26.8467,80.9462,Credit Card,0,none,,0,Wednesday,False,0,0
TXN_N05631,USR_0215,2024-05-06 23:26:21,2880.69,INR,utility,Lucknow,26.8467,80.9462,Debit Card,0,none,,23,Monday,False,0,0
TXN_N07723,USR_0190,2024-01-06 03:31:15,26150.63,INR,online_shopping,Delhi,28.6139,77.209,Debit Card,0,none,,3,Saturday,True,0,0
TXN_N03110,USR_0342,2024-08-06 13:55:23,2022.93,INR,restaurant,Ahmedabad,23.0225,72.5714,UPI,0,none,,13,Tuesday,False,0,0
TXN_N04940,USR_0245,2024-04-19 09:20:59,6656.18,INR,groceries,Hyderabad,17.385,78.4867,IMPS,0,none,,9,Friday,False,0,0
TXN_N04060,USR_0172,2024-07-28 10:19:09,15426.88,INR,medical,Lucknow,26.8467,80.9462,UPI,0,none,,10,Sunday,True,0,0
TXN_N01988,USR_0044,2024-06-09 23:19:23,2026.96,INR,groceries,Kochi,9.9312,76.2673,Credit Card,0,none,,23,Sunday,True,0,0
TXN_N07751,USR_0443,2024-10-14 13:25:12,2476.88,INR,fuel,Mumbai,19.076,72.8777,IMPS,0,none,,13,Monday,False,0,0
TXN_F00087_B,USR_0249,2024-11-21 15:01:15,4411.07,USD,restaurant,Dubai,25.2048,55.2708,Credit Card,1,geo_impossibility,Pair B — 2792 km from prior txn in 21 min,15,Thursday,False,0,0
TXN_N06621,USR_0455,2024-02-15 04:28:10,31447.03,INR,travel,Kolkata,22.5726,88.3639,UPI,0,none,,4,Thursday,False,0,0
TXN_N00384,USR_0147,2024-11-01 08:43:48,527.84,INR,entertainment,Kolkata,22.5726,88.3639,UPI,0,none,,8,Friday,False,0,0
TXN_N05635,USR_0456,2024-02-20 04:37:48,3743.76,INR,medical,Mumbai,19.076,72.8777,Debit Card,0,none,,4,Tuesday,False,0,0
TXN_N04308,USR_0451,2024-11-26 18:26:59,204.11,INR,online_shopping,Delhi,28.6139,77.209,IMPS,0,none,,18,Tuesday,False,0,0
TXN_N03389,USR_0215,2024-02-04 22:52:25,4034.55,INR,groceries,Kochi,9.9312,76.2673,NEFT,0,none,,22,Sunday,True,0,0
TXN_N03157,USR_0182,2024-08-11 15:37:16,2755.07,INR,restaurant,Pune,18.5204,73.8567,NEFT,0,none,,15,Sunday,True,0,0
TXN_F01096,USR_0459,2024-10-17 13:49:52,35962.45,USD,electronics,Singapore,1.3521,103.8198,Credit Card,1,foreign_transaction,"Foreign txn in Singapore, home city: Delhi",13,Thursday,False,0,0
TXN_N02728,USR_0351,2024-02-12 17:09:05,4533.79,INR,groceries,Surat,21.1702,72.8311,NEFT,0,none,,17,Monday,False,0,0
TXN_N06341,USR_0439,2024-03-03 15:11:54,5297.05,INR,groceries,Bengaluru,12.9716,77.5946,Debit Card,0,none,,15,Sunday,True,0,0
TXN_N07443,USR_0043,2024-03-04 05:20:45,2550.04,INR,restaurant,Delhi,28.6139,77.209,IMPS,0,none,,5,Monday,False,0,0
TXN_F00031_4,USR_0405,2024-03-23 07:54:54,2689.94,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,velocity_abuse,Txn 5 of 7 within 8-min window,7,Saturday,True,0,0
TXN_N08306,USR_0262,2024-03-12 23:00:51,11621.42,INR,travel,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,23,Tuesday,False,0,0
TXN_N07921,USR_0161,2024-04-27 15:48:04,7163.85,INR,groceries,Hyderabad,17.385,78.4867,NEFT,0,none,,15,Saturday,True,0,0
TXN_N03833,USR_0170,2024-01-07 03:23:49,23344.04,INR,online_shopping,Mumbai,19.076,72.8777,UPI,0,none,,3,Sunday,True,0,0
TXN_F00034_4,USR_0406,2024-01-09 19:31:23,2942.92,INR,online_shopping,Pune,18.5204,73.8567,Credit Card,1,velocity_abuse,Txn 5 of 7 within 8-min window,19,Tuesday,False,0,0
TXN_N04777,USR_0171,2024-03-14 21:09:33,7724.48,INR,groceries,Jaipur,26.9124,75.7873,Debit Card,0,none,,21,Thursday,False,0,0
TXN_N04277,USR_0073,2024-09-15 02:40:26,425.09,INR,restaurant,Chennai,13.0827,80.2707,Debit Card,0,none,,2,Sunday,True,0,0
TXN_N00254,USR_0213,2024-08-19 11:53:37,3562.4,INR,groceries,Kochi,9.9312,76.2673,NEFT,0,none,,11,Monday,False,0,0
TXN_N06180,USR_0228,2024-04-21 15:58:19,3848.79,INR,fuel,Kochi,9.9312,76.2673,Credit Card,0,none,,15,Sunday,True,0,0
TXN_F00691,USR_0407,2024-05-01 02:05:31,69071.17,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,odd_hours_large,"₹69,071 at 02:05",2,Wednesday,False,0,0
TXN_N07297,USR_0120,2024-11-25 22:03:10,386.07,INR,restaurant,Delhi,28.6139,77.209,IMPS,0,none,,22,Monday,False,0,0
TXN_N00279,USR_0311,2024-05-21 15:24:26,2711.93,INR,restaurant,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,15,Tuesday,False,0,0
TXN_N03253,USR_0181,2024-04-23 17:14:57,4033.43,INR,fuel,Hyderabad,17.385,78.4867,UPI,0,none,,17,Tuesday,False,0,0
TXN_N02481,USR_0014,2024-12-18 18:48:30,4902.76,INR,travel,Delhi,28.6139,77.209,NEFT,0,none,,18,Wednesday,False,0,0
TXN_N00290,USR_0224,2024-01-13 20:08:29,736.59,INR,restaurant,Mumbai,19.076,72.8777,UPI,0,none,,20,Saturday,True,0,0
TXN_N06387,USR_0012,2024-06-06 08:46:03,18301.15,INR,online_shopping,Surat,21.1702,72.8311,UPI,0,none,,8,Thursday,False,0,0
TXN_N03076,USR_0286,2024-02-24 21:13:21,42028.21,INR,travel,Hyderabad,17.385,78.4867,Debit Card,0,none,,21,Saturday,True,0,0
TXN_N08115,USR_0256,2024-05-09 00:50:12,2882.98,INR,restaurant,Delhi,28.6139,77.209,NEFT,0,none,,0,Thursday,False,0,0
TXN_N07607,USR_0328,2024-07-19 11:52:29,178.17,INR,online_shopping,Jaipur,26.9124,75.7873,Debit Card,0,none,,11,Friday,False,0,0
TXN_N06411,USR_0367,2024-06-26 10:47:03,7279.78,INR,groceries,Mumbai,19.076,72.8777,IMPS,0,none,,10,Wednesday,False,0,0
TXN_N05090,USR_0467,2024-03-07 02:10:17,8609.05,INR,online_shopping,Delhi,28.6139,77.209,NEFT,0,none,,2,Thursday,False,0,0
TXN_F00049_1,USR_0490,2024-07-12 05:51:38,1948.45,INR,online_shopping,Bengaluru,12.9716,77.5946,Credit Card,1,velocity_abuse,Txn 2 of 5 within 8-min window,5,Friday,False,0,0
TXN_F00818,USR_0390,2024-03-07 23:09:26,19423.6,USD,restaurant,New York,40.7128,-74.006,Credit Card,1,foreign_transaction,"Foreign txn in New York, home city: Ahmedabad",23,Thursday,False,0,0
TXN_N08406,USR_0169,2024-11-14 01:33:45,255.14,INR,entertainment,Lucknow,26.8467,80.9462,NEFT,0,none,,1,Thursday,False,0,0
